probe_id	probeset_id
179301	23098609
144120	23098611
220164	23098612
271184	23098025
214363	23098620
175362	23098620
211047	23098629
71371	23098632
127444	23098632
296266	23098633
96501	23098038
203695	23098637
230003	23098637
12631	23098643
72757	23098644
106014	23098044
197419	23098047
55218	23098047
284782	23098654
249808	23098654
148857	23098654
80279	23098654
105033	23098060
187163	23098060
207311	23098060
26583	23098060
157454	23098060
49909	23098657
75018	23098658
270312	23098658
98492	23098658
151055	23098662
193520	23098067
43580	23098067
9587	23098067
178137	23098670
146806	23098670
153424	23098670
111229	23098672
33601	23099026
48169	23099026
50953	23099026
272021	23099026
238429	23098076
147019	23098680
265501	23098084
142061	23098084
226666	23098687
203514	23098092
204593	23098096
191869	23098096
91817	23098700
239014	23098099
252980	23098099
211209	23098099
266177	23098704
123447	23098706
54113	23098110
92040	23098110
173980	23098111
120186	23098724
161808	23098128
104504	23098128
222857	23098739
16621	23098739
80759	23098752
70042	23098156
275200	23098156
133371	23098157
289192	23098164
212854	23098165
291502	23098764
56548	23098772
280552	23098180
32427	23098180
203527	23098180
263026	23098180
87595	23099016
241915	23098199
204560	23098790
24027	23098790
149119	23098202
4072	23098202
113867	23098203
137943	23098792
217065	23098795
180276	23098798
82355	23098798
211	23098212
28950	23098212
266007	23098212
10205	23098213
127668	23098214
32567	23098801
52820	23098801
153080	23098801
22226	23098801
167993	23098801
215495	23098804
275129	23098805
24349	23098808
230550	23098220
156083	23098220
206636	23098819
71063	23098225
80820	23098226
200452	23098226
114855	23098820
218781	23098228
289774	23098229
106411	23098824
208952	23098230
101627	23098825
136017	23098825
175116	23098825
201197	23098825
229863	23098234
31682	23098234
298897	23098235
160121	23098239
246637	23098239
84509	23098239
69356	23098239
181532	23098829
125404	23098830
270280	23098830
7031	23098830
178293	23098830
65137	23098830
89092	23098240
233224	23098240
5760	23098241
80015	23099018
26209	23099018
275684	23098833
33151	23098834
71711	23098834
238248	23098834
237479	23098834
4538	23098834
157225	23098835
115073	23098835
32362	23098244
289888	23098245
289629	23098245
171746	23098245
163664	23098245
65814	23098838
88560	23098839
57724	23098839
5989	23098844
221248	23098261
84625	23098261
146448	23098261
24823	23098854
2884	23098264
129964	23098264
133831	23098264
189510	23098264
127388	23098265
59602	23098861
69745	23098861
146407	23098865
286901	23098865
15355	23098865
231456	23098869
6574	23098869
183972	23098869
33704	23098278
168700	23098278
146777	23098280
128259	23098875
215853	23098877
203616	23098877
67241	23098877
294565	23098877
28688	23098286
9923	23098286
152095	23098878
289118	23098880
177307	23098880
272332	23098880
168574	23098288
14613	23098288
23861	23098882
242131	23098882
98626	23098882
62125	23098882
55475	23098883
66275	23098885
31308	23098885
200305	23098289
26276	23098289
216312	23098886
100591	23098291
77158	23098292
19951	23098294
295177	23098294
76954	23098294
239114	23098888
230270	23098889
28978	23098889
139393	23098889
214199	23098889
92587	23098295
9173	23098296
103013	23098296
173820	23098296
185341	23098890
43099	23098890
162772	23098890
166399	23098891
61547	23098298
30453	23098905
248042	23098905
50239	23098906
31452	23098907
44817	23098907
117681	23098313
83895	23098319
81201	23098319
270980	23098319
36701	23098319
127713	23098330
22040	23098338
265689	23098923
260337	23098923
242965	23098923
67680	23098348
52528	23098349
72918	23098927
180363	23098929
101240	23098936
233980	23098937
16071	23098352
67743	23098946
9327	23098371
207159	23098371
146378	23098949
100627	23098950
66193	23098950
287121	23098374
251167	23098395
83291	23098396
36593	23098402
169556	23098402
9487	23098403
9012	23098403
114343	23098406
40987	23098407
216738	23098408
15624	23098983
133938	23098983
170729	23098411
286552	23098986
245976	23098414
199562	23098989
74845	23098416
117845	23098416
275144	23098416
155214	23098416
109501	23098416
211188	23098990
135321	23098990
239051	23098421
63532	23098421
121623	23098421
23328	23098425
184905	23099003
246913	23098436
285387	23098439
151973	23098440
189993	23098440
116414	23099006
161461	23099007
109654	23099007
17697	23099008
8177	23099008
282900	23099080
53805	23099080
188945	23099080
245998	23099081
193454	23099569
230128	23099569
68397	23099569
105806	23099569
32828	23099601
65766	23099601
131722	23099601
255087	23099601
297661	23099132
119576	23099132
198253	23099132
269181	23099615
131827	23099615
171009	23099615
148541	23099142
68120	23099142
274743	23099142
290793	23099658
21790	23099673
213863	23099231
15296	23099231
68406	23099261
242903	23099264
222387	23099267
252443	23099709
100286	23099709
68271	23099710
69097	23099271
118391	23099286
57204	23099291
158765	23099292
83084	23099292
234172	23099293
54067	23099732
76834	23099754
62372	23099754
209206	23099755
236839	23099755
61855	23099777
227954	23099375
175833	23099402
178066	23099402
130007	23099402
127064	23099402
23175	23099833
227360	23099833
122842	23099429
23658	23099429
129799	23099429
120318	23099438
205724	23099442
291397	23099442
15055	23099862
4456	23099448
254794	23099866
116597	23099866
233127	23099866
228647	23099866
29378	23099866
212556	23099867
189861	23099979
162067	23099495
248720	23099495
202656	23099495
280681	23099525
218962	23099526
48260	23099530
241340	23099530
284724	23099530
299867	23099530
2129	23099530
238308	23099531
249123	23099532
120506	23099532
291290	23099532
285839	23099532
162438	23099532
280710	23100737
38373	23100243
134391	23100244
56367	23100747
258970	23100747
112344	23100748
124470	23100748
291732	23100748
147344	23100748
102569	23100748
21044	23100246
12197	23100751
70029	23100256
146347	23100256
126365	23100256
22282	23100256
204444	23100762
132101	23100763
27992	23100763
257497	23100765
99757	23100259
300163	23100766
113035	23100260
30418	23100260
96818	23100260
24144	23100768
256884	23100769
68113	23100261
264332	23100261
245371	23100773
98687	23100265
97282	23100266
273624	23100268
121200	23100268
233881	23100268
150168	23100269
106599	23100270
80243	23100270
258204	23100276
251423	23100276
26845	23100288
160154	23100802
40378	23100802
105203	23100309
200281	23100852
270543	23100867
185137	23100868
59908	23100868
146056	23100415
65719	23100415
5641	23101035
56490	23101037
163007	23101037
103595	23101038
247395	23101038
252123	23100554
299813	23100554
171457	23100570
39056	23100574
182981	23101061
32861	23101061
259952	23101061
241349	23101066
261123	23101066
215777	23101069
84001	23101071
225422	23101074
147447	23101074
173790	23101075
2430	23101076
263628	23101076
86593	23101076
116961	23101076
268597	23101076
138863	23100585
290691	23100585
91569	23100586
189100	23100586
144076	23101078
159668	23101078
136521	23100589
246534	23100589
56833	23100589
118900	23100590
158453	23100590
107210	23100590
210991	23100591
42742	23100591
138617	23100591
45117	23101081
190607	23101081
156017	23101081
260508	23101081
66148	23101095
145323	23101100
139783	23100627
82094	23100628
38105	23100628
280531	23100629
109848	23100630
245343	23100630
241166	23100630
283517	23100631
44628	23100640
211892	23100647
137100	23100648
174158	23101136
280892	23100650
37033	23100650
203872	23101143
164855	23101143
220231	23101144
200184	23101145
15356	23100657
65004	23100657
214141	23100658
70686	23100663
36066	23100663
169619	23100664
69757	23100664
18473	23100665
262723	23100665
231969	23100665
287343	23100668
296473	23100668
253157	23101156
176717	23101158
213785	23101162
114626	23101162
101264	23101168
105866	23100678
31170	23100681
125294	23101180
201807	23101180
219650	23102065
285990	23102067
183323	23101286
257476	23101295
202892	23102083
122974	23102083
81485	23102083
258253	23102861
30195	23102096
6617	23102096
289781	23101313
91201	23101313
60237	23101313
167180	23101313
218912	23101314
289471	23101314
258374	23101316
202483	23101316
195232	23102099
167246	23102099
262722	23101318
236982	23101318
132024	23101319
54778	23101319
807	23101319
129117	23101321
113304	23102102
78180	23102102
89059	23102102
107412	23102106
31684	23101323
197355	23101324
262862	23102108
182436	23102112
126917	23102112
269922	23102112
125072	23102112
206553	23101329
190431	23101329
158670	23101329
27528	23101333
264808	23102133
91578	23101345
179878	23101347
102275	23102136
272468	23102136
154518	23102136
40454	23101348
230074	23101348
240333	23101352
193435	23102146
6826	23102166
152147	23101405
99681	23101406
3223	23101406
175772	23101407
138908	23101407
281506	23101407
206274	23101407
179365	23101418
208998	23101418
86599	23101419
280177	23101419
49890	23102196
143583	23102196
263241	23102197
244795	23102197
23796	23101430
199216	23102203
298466	23102208
265780	23102208
101955	23102209
44407	23102209
32468	23102209
151235	23102209
119308	23101440
86502	23101441
277988	23101441
118685	23101443
8381	23101444
95001	23101444
111409	23101446
253957	23101447
105870	23102839
244189	23102839
236559	23102840
208897	23102840
126348	23102840
111717	23102840
169800	23102840
43883	23101451
8582	23101451
118145	23101452
80883	23101453
207356	23101453
158674	23101453
124261	23102219
137618	23102219
55807	23102221
158645	23102221
51010	23102222
6693	23102222
163179	23102223
173439	23102224
157204	23101454
140651	23101454
184811	23101455
111424	23101455
118430	23101455
231405	23101455
154292	23102226
70679	23102226
83398	23102226
294513	23101456
104879	23101457
178952	23101457
24365	23101457
39854	23101457
258060	23101457
181625	23102227
17059	23102227
38140	23102227
115257	23102227
84427	23102227
91417	23102228
216494	23101462
113807	23101463
100483	23101463
195110	23101463
289109	23101463
209863	23101464
252918	23101464
242463	23101464
215540	23101466
269609	23101466
209077	23101466
127672	23102230
147950	23102230
1177	23102230
223632	23101468
254262	23102232
29421	23102232
273264	23102232
299437	23101470
6062	23101471
84292	23102235
208444	23102235
270057	23101472
76261	23102237
272740	23102238
112023	23101476
34688	23102264
39523	23101500
145281	23102841
13779	23101507
3463	23101509
129122	23101512
32522	23102283
11123	23102283
97936	23101521
36371	23101521
50125	23101521
67031	23101525
30181	23102285
9525	23102285
230443	23102285
12609	23102285
15220	23101527
5040	23102288
6643	23101532
128064	23101535
190627	23102290
234935	23102290
295087	23102293
77920	23101540
219079	23101540
148340	23101540
156804	23101545
80136	23101545
245017	23102295
223333	23102295
292128	23101547
239657	23101547
120534	23102297
231949	23102298
40151	23102298
57430	23102299
229026	23102301
153488	23102301
14257	23102302
182629	23101553
182383	23101553
57571	23102307
18166	23102311
158738	23102313
16492	23101555
121889	23101555
73811	23102318
79	23102318
215917	23102320
288259	23102321
118686	23102321
257240	23102324
240948	23102324
21193	23101569
44174	23101569
136457	23101569
28079	23101569
43172	23101570
197159	23101570
282177	23101570
94878	23101570
187268	23101571
136013	23102328
51111	23102329
254002	23102329
189841	23102329
85709	23102330
71641	23102330
227132	23102334
293500	23102334
163800	23101573
242408	23101577
233267	23101582
261651	23101582
89165	23101582
99512	23101582
289752	23101582
19789	23102342
60407	23102342
7659	23102342
115417	23101585
59311	23102343
55644	23102345
167254	23101588
286956	23101588
44823	23101588
214951	23101588
235410	23102348
33920	23102349
218987	23102349
283467	23102349
180572	23102349
99771	23101589
38309	23102352
226249	23102352
235692	23102352
213206	23102352
14753	23102353
80881	23101592
174142	23101594
36965	23102357
215416	23102357
77420	23102358
272321	23102358
292500	23101595
247249	23101595
97683	23101595
246947	23101595
98854	23102360
107432	23102360
141769	23101599
235480	23101599
184053	23101599
246409	23101600
97357	23101602
231962	23101602
201187	23101604
19879	23101604
16287	23102362
201815	23101609
189213	23101624
172571	23102389
169629	23102389
20804	23101638
265353	23101638
177737	23101644
269410	23101644
247178	23101644
115837	23101644
281437	23102423
262721	23102439
58711	23102439
53693	23102444
168193	23102444
22976	23102444
112284	23101704
298298	23101704
64630	23101704
108014	23102450
116211	23101714
222428	23101714
285808	23101714
103637	23101715
94771	23102456
247314	23102460
190763	23102462
20618	23102462
149027	23102462
262236	23102462
155665	23102463
19505	23102463
212110	23102463
40687	23102463
64477	23101721
82922	23101721
9264	23101721
141263	23101721
207909	23102465
73205	23102465
30467	23101723
239403	23102467
218400	23102467
82969	23102468
14057	23102468
274063	23102468
159786	23101727
251388	23101727
221772	23102472
222612	23101739
85300	23102482
21344	23102482
119115	23102482
297449	23102484
220882	23102484
254854	23102484
101172	23101744
230774	23101745
90470	23101746
171750	23101746
141615	23101746
28690	23101746
182774	23101746
78803	23102488
39563	23102489
155192	23102489
61113	23102489
21371	23102489
169440	23101747
128333	23101747
183001	23102491
6962	23101749
289439	23102494
169285	23102494
167443	23102494
30914	23102495
63863	23102495
43777	23101750
90464	23101750
155220	23101750
4929	23101758
179467	23101758
247280	23101758
277144	23101758
87433	23101772
46147	23101772
240551	23101772
226897	23101774
201200	23102524
75927	23101787
287	23101790
241793	23101790
132225	23101790
250860	23101794
15649	23102551
38788	23102573
258597	23102573
107461	23101826
72455	23102575
106025	23102575
141611	23102576
80039	23102576
275603	23102576
130046	23102579
290383	23102579
243407	23102579
201870	23102583
92237	23102583
249949	23102583
234496	23102583
116040	23102585
280376	23102586
286048	23102587
176775	23102587
157346	23102587
245744	23102587
141332	23102592
30189	23102592
174769	23102592
289701	23102603
169152	23102625
12277	23101851
141934	23101861
292583	23101861
222751	23102650
53285	23101866
198117	23101866
24021	23101866
139381	23101867
276844	23101867
39449	23101867
212067	23102653
14671	23102653
41	23102653
98779	23102653
71272	23102656
17123	23102656
288895	23102656
263099	23101870
172176	23102658
158240	23102658
2953	23102658
49877	23102659
41773	23101871
300225	23101872
14716	23101872
164637	23101872
254074	23101874
256622	23101874
4738	23101874
205427	23102663
157055	23102664
193198	23102670
66721	23101878
257408	23101882
226279	23102674
87159	23102674
201195	23102683
47192	23102687
239983	23102687
275018	23101895
241422	23101895
1057	23101894
220507	23102700
19265	23102714
102834	23102714
17404	23102719
229265	23102719
171148	23101924
217486	23101924
273630	23101924
35372	23101924
254266	23101924
131712	23102735
53855	23101939
108355	23102739
221650	23102743
258842	23102743
94213	23102743
74162	23101949
208386	23102752
235080	23102752
297941	23101958
171798	23102766
163906	23102766
155917	23102768
204028	23102769
230029	23102769
276077	23102770
223613	23101966
180316	23101966
161605	23102776
93097	23102780
192201	23102780
159308	23102780
36519	23102782
31188	23102782
70675	23102790
48524	23102790
169727	23101980
297919	23101980
225189	23101980
54424	23101980
189270	23101986
10424	23102799
188573	23102799
65467	23102812
197849	23102900
56329	23102903
12690	23103262
154056	23102908
202416	23102909
6507	23102909
237980	23102909
31247	23103265
11989	23103266
45845	23103266
181996	23103266
291538	23102911
237421	23102911
260323	23103267
145017	23102913
27857	23102915
248031	23102915
4526	23102917
183973	23102918
66851	23102918
295168	23102918
262996	23102921
164734	23102921
65080	23102921
63712	23102921
54483	23102921
178916	23102922
156566	23102922
46854	23103268
256285	23103533
13506	23102923
125031	23102923
298505	23103272
95130	23103275
18052	23103275
34340	23103275
59705	23103277
211105	23103277
249833	23102925
297916	23102925
69753	23102928
62406	23102928
60904	23102929
270060	23102929
125882	23102930
143808	23102930
165020	23102930
98416	23102930
222302	23103279
11657	23103279
272785	23103279
164446	23103280
238815	23103280
28165	23103280
145869	23103283
251722	23103284
236626	23103285
109156	23103286
59177	23102933
215692	23102933
203268	23102933
243255	23102934
44293	23102934
214133	23102935
39419	23102937
5234	23102937
187076	23102937
214137	23102937
300226	23103289
125195	23103289
224066	23103289
183276	23103289
165915	23102938
272923	23103290
138649	23102957
55405	23102957
14505	23102958
297859	23103302
22116	23102959
296227	23102959
206211	23102959
25173	23102960
71620	23102960
163057	23102960
81849	23103311
214703	23102972
213204	23102972
178888	23103327
62680	23103328
152258	23103330
210500	23103330
6216	23103338
27964	23102995
29154	23102996
59583	23103342
215802	23103342
235589	23103356
224241	23103013
299645	23103013
97887	23103360
293293	23103360
215041	23103016
140145	23103017
297783	23103364
248129	23103364
186970	23103018
125647	23103018
6435	23103382
135959	23103041
139912	23103041
203360	23103383
53680	23103383
152955	23103384
230854	23103066
160462	23103067
42500	23103067
8825	23103111
221070	23103114
101158	23103115
18574	23103115
37886	23103116
179238	23103116
164319	23103117
133525	23103117
293726	23103447
109539	23103447
152170	23103447
294728	23103447
232818	23103449
158328	23103449
184322	23103120
40528	23103120
49023	23103120
31148	23103121
14499	23103121
127669	23103122
131987	23103122
43776	23103123
37886	23103123
88460	23103125
250087	23103125
25648	23103125
176203	23103125
15072	23103125
24760	23103450
6493	23103450
99908	23103451
55848	23103452
211473	23103452
101924	23103453
272560	23103453
81388	23103453
110031	23103127
96427	23103465
66481	23103465
82022	23103135
225544	23103139
32285	23103141
81961	23103474
189372	23103474
283103	23103145
248282	23103484
186926	23103486
47596	23103486
165167	23103546
28705	23103546
179627	23103546
49675	23103547
219495	23103547
54798	23103547
4352	23103547
30355	23103547
297437	23103548
108363	23103548
263810	23103551
281748	23103155
183995	23103155
251618	23103155
151735	23103156
279412	23103157
243532	23103157
133253	23103539
219	23103539
56776	23103539
69698	23103539
264706	23103541
264395	23103541
263577	23103541
265630	23103541
27879	23103159
22365	23103159
142580	23103161
257102	23103163
176537	23103163
99928	23103493
29937	23103493
167445	23103171
194974	23103496
48370	23103498
196701	23103500
176991	23103500
213771	23103186
49954	23103506
216729	23103506
26922	23103506
248462	23103506
72368	23103193
95601	23103512
152125	23103202
238213	23103202
49906	23103513
261546	23103513
178859	23103203
263544	23103203
156550	23103203
290147	23103204
115030	23103514
180223	23103205
264365	23103516
291178	23103516
215828	23103516
140761	23103516
232399	23103517
203698	23103517
180903	23103517
273035	23103517
72507	23103206
271676	23103207
65404	23103207
257338	23103207
149490	23103518
53406	23103209
190302	23103519
101294	23103519
158728	23103519
74925	23103223
147578	23103224
47587	23103224
179339	23103224
243597	23103224
203819	23103225
183754	23103225
70210	23103225
208506	23103225
264741	23103226
244975	23103226
87812	23103226
29551	23103226
235247	23103228
48834	23103228
260488	23103229
141316	23103229
231704	23103229
95483	23103229
171988	23103230
207315	23103230
216527	23103527
143242	23103527
46835	23103231
195467	23103231
229335	23103231
296514	23103528
239062	23103233
98842	23103233
285746	23103233
129843	23103234
85196	23103234
208964	23103529
76178	23103529
45017	23103532
27296	23103238
275555	23103238
16173	23103585
254576	23103585
170703	23103585
282750	23103586
240868	23103586
62037	23103590
79472	23103590
80477	23103590
24241	23103590
87462	23103591
236726	23103593
209907	23103987
217736	23103989
119158	23103989
164022	23103989
284534	23103989
134455	23103989
50905	23103990
70556	23103993
141153	23103993
27424	23103994
294139	23103995
214658	23103603
147487	23103603
66152	23104009
194641	23104010
64609	23104011
79546	23103611
153234	23103611
182184	23103611
159311	23103611
13139	23103611
60952	23104012
245376	23103614
44115	23103614
3221	23103630
197921	23103630
51653	23103630
226333	23103631
296200	23103631
217729	23103631
11456	23103640
203574	23103640
89713	23103640
227706	23103641
154126	23103641
64476	23104040
184607	23104040
235825	23104040
152178	23103642
13723	23103642
149438	23104041
17381	23104041
6397	23103643
293210	23103643
70690	23103643
273753	23103644
240790	23103644
99915	23103644
299803	23103645
208253	23103647
237179	23103677
237472	23103683
226103	23103683
68304	23103684
228736	23103694
112778	23103694
63221	23104081
643	23104085
104605	23104085
258223	23104087
188980	23104087
281253	23103700
246624	23103700
265424	23103700
253016	23104091
126843	23104091
291473	23104099
190033	23104099
142628	23104099
21628	23104102
232010	23104115
182799	23104115
129370	23104142
107104	23104143
193915	23103785
292904	23103786
71497	23103786
33961	23103786
70853	23103790
70358	23104182
168865	23104182
244804	23104183
176294	23103800
28136	23104211
67698	23104213
225682	23104213
277181	23104214
42035	23103802
118010	23103802
30213	23104216
177592	23104218
34870	23104219
56381	23104220
177499	23104220
150644	23104220
92595	23103804
143751	23103804
30432	23103805
36750	23103807
129538	23103808
166921	23103808
154135	23103810
179320	23103810
101417	23103810
256995	23103812
184930	23103812
212060	23103812
216660	23103812
80021	23104225
195656	23104225
168616	23104227
288921	23104227
214024	23104227
168616	23104228
288921	23104228
214024	23104228
25171	23104229
70624	23103814
63804	23103816
272726	23103816
84198	23104234
269149	23104234
188636	23104394
9957	23104394
232473	23104395
233281	23104395
116269	23104395
224153	23104395
110556	23104236
88543	23104236
109757	23104237
154177	23104237
5185	23104238
109759	23104238
80143	23104238
110276	23104238
208821	23104238
55660	23104239
2926	23104396
271027	23104240
123109	23104241
297360	23104241
296013	23104244
231845	23104245
149664	23104245
177110	23104245
160778	23103818
56412	23103818
39258	23103818
88202	23103818
177676	23103818
20621	23103820
171851	23103820
196219	23103822
51819	23104246
20249	23104246
117647	23104246
224623	23104246
209067	23103823
291533	23104248
61639	23104248
22920	23104388
179394	23104388
104111	23104388
119507	23104388
180128	23104249
130164	23104249
227898	23104249
38557	23103825
95173	23104255
199350	23104269
270953	23104272
27254	23103846
141066	23103846
51415	23104273
112929	23104273
279809	23104274
16637	23103848
88120	23103849
233952	23103857
133753	23104279
125135	23104280
45483	23104283
69444	23104283
94670	23103862
9543	23104284
267928	23104284
195240	23104285
110307	23104285
291553	23104303
299556	23104307
299731	23103880
257212	23103880
244310	23103880
27957	23104308
35796	23103881
10375	23104309
159191	23104309
100366	23104309
59808	23104309
272953	23104310
169341	23104311
69629	23104311
261922	23104311
122474	23104312
146155	23103886
132421	23104318
73608	23104319
56642	23104319
249661	23104320
57276	23104322
109226	23103891
215753	23103891
206399	23104332
196680	23104353
249192	23103904
206316	23103906
274764	23103908
223005	23103908
220910	23104375
277015	23104378
21906	23104378
85245	23104378
197690	23104378
98245	23103931
99233	23103931
15266	23103931
101581	23103931
10496	23104379
56299	23104379
78519	23104379
170960	23104379
79325	23104433
98613	23104433
267686	23104433
176374	23104433
204265	23104434
172883	23104434
43596	23104435
16908	23104838
221009	23104838
244249	23104438
93081	23104438
101050	23104843
123602	23104843
125722	23104843
201937	23104843
274439	23104439
102016	23104439
79997	23104440
213009	23104844
257404	23104442
126053	23104442
11489	23104443
69853	23104443
260322	23104443
84521	23104848
66317	23104448
58689	23104448
221616	23104851
170137	23104852
96035	23104852
242814	23104450
298141	23104859
169595	23104454
120843	23104460
78249	23104460
3183	23104460
167649	23104499
184893	23104499
276587	23104499
18040	23104514
300125	23104918
180658	23104918
215851	23104524
136804	23104524
124891	23104526
293606	23104526
185325	23104526
2093	23104921
84809	23104924
211325	23104529
5278	23104529
66879	23104532
199412	23104532
144626	23104532
110578	23104532
183175	23104532
221878	23104940
76159	23104940
22729	23104539
250631	23104943
254913	23104960
132465	23104545
250631	23104961
87368	23104966
12513	23104966
140928	23104966
214092	23104547
114600	23104547
22729	23104548
288613	23104550
216757	23104550
88238	23104553
17235	23104553
55142	23104553
53931	23104553
25592	23104553
67784	23104982
160129	23104562
15763	23104985
282297	23104985
165348	23104988
270646	23104564
94918	23104566
294667	23104994
265119	23104994
206239	23104995
261165	23104995
34399	23104995
90727	23104995
126209	23104997
31417	23104997
138486	23104997
197873	23104575
274635	23104575
294018	23104575
216937	23104576
215773	23104576
263759	23104577
155161	23104579
213273	23104579
296655	23104579
44441	23104578
281908	23104578
150887	23104578
191447	23104580
280806	23104580
81631	23104580
193038	23104580
260977	23105002
274871	23105002
93344	23105003
69967	23105003
124866	23104582
91997	23105005
184720	23105005
155367	23105005
124065	23105006
132889	23105007
162458	23105007
73340	23105007
39747	23105009
124974	23105011
157778	23105011
257943	23105011
207123	23105011
224809	23105011
34670	23105014
173664	23105015
281389	23105015
236314	23105016
132956	23105016
103662	23105017
138621	23105017
202322	23105018
38667	23105018
63297	23105018
153267	23105020
265388	23105020
181908	23104584
21249	23104584
275395	23104587
46448	23104587
144235	23104587
153084	23104587
29903	23104588
194778	23104590
44152	23104590
68472	23104594
196641	23104594
213587	23105021
225908	23105021
257643	23105021
60953	23105021
295417	23104595
708	23105022
270674	23105022
85292	23105022
60953	23105022
71790	23105022
149506	23104596
161743	23104596
13915	23105027
158714	23105027
43177	23105028
202230	23104599
182599	23104599
234680	23104599
240411	23104599
293802	23105030
126930	23105030
20232	23105030
135079	23105031
263871	23104606
207611	23104607
257351	23104606
144938	23104609
19586	23105036
135366	23104606
44317	23104606
213622	23105036
254894	23105036
42912	23105036
18144	23105036
49059	23105037
176006	23105037
94075	23105037
4130	23105038
293363	23105038
176006	23105038
277007	23104609
160479	23104609
85728	23105040
86524	23105040
4130	23105040
215314	23105040
230836	23105040
12948	23105042
225828	23105042
244573	23105042
259062	23105042
108180	23105279
249513	23105279
240945	23105044
136150	23105044
16296	23104613
108227	23105046
33207	23105046
287765	23105046
230848	23105046
275685	23105048
121130	23105048
276721	23105052
251935	23105052
219599	23105052
259213	23105053
84101	23105054
132041	23105055
94608	23105055
192220	23105055
239951	23105055
26065	23105055
65101	23105056
194368	23105056
207796	23105056
248640	23105057
215523	23105058
213230	23105282
181861	23105282
224749	23105281
209992	23105281
51047	23105281
277059	23105281
242436	23105281
34220	23105059
99991	23105060
228536	23105060
70077	23104619
170698	23104619
258557	23105061
297028	23104621
100314	23104622
194184	23105063
265276	23105063
179275	23105064
149040	23105065
207068	23105066
82409	23105066
105822	23104624
197136	23104624
275930	23105067
175454	23105067
50304	23104626
287498	23104626
274404	23105068
2344	23105068
55861	23105068
241266	23104627
54725	23105069
128260	23105069
56349	23105070
125423	23105071
228914	23105071
190592	23105072
178018	23105072
113529	23105072
73237	23105074
149446	23105074
205064	23104628
239376	23104628
217792	23105076
34727	23104632
139977	23105077
238052	23105077
206667	23105087
168278	23105092
201541	23105092
85628	23104648
50055	23104648
76127	23104648
22611	23104649
101320	23105095
31297	23104652
259472	23104652
126632	23104653
94349	23105098
215553	23105098
128251	23105099
28876	23105099
66117	23105101
269745	23105101
197468	23105101
272806	23105101
149080	23105102
178156	23105102
4677	23105102
204689	23105102
283118	23105103
185253	23105103
148477	23105103
190020	23105316
272258	23105316
221154	23105104
141991	23104654
185636	23104654
241991	23104659
192044	23104659
297965	23104661
39294	23104661
280627	23104661
111239	23105113
136514	23105113
119159	23105113
118935	23105320
122323	23104670
15754	23104674
64223	23104675
155432	23104675
298311	23104675
48749	23104675
286860	23104675
121037	23105131
89461	23104681
69451	23104681
37716	23104684
87201	23104684
176195	23104684
118383	23104693
230647	23104699
49580	23104699
222389	23105155
14277	23104709
127938	23104709
235933	23104710
135390	23105163
67771	23105163
290569	23105164
107067	23105164
195388	23105165
84752	23105165
112008	23105186
117136	23105190
51828	23104731
28485	23104731
161479	23105195
131694	23105195
265077	23105195
142258	23104733
245058	23104734
297934	23104734
257675	23104734
38364	23104734
92443	23104734
193419	23104736
89472	23104736
154232	23105197
90840	23104748
207599	23105209
255968	23105210
254829	23105210
212572	23105211
79579	23104750
174829	23104758
44433	23104758
200562	23105220
289289	23105221
131354	23104759
97354	23104759
73159	23105223
77462	23105223
250092	23105224
131841	23104761
94908	23104761
69702	23104761
133874	23105228
162664	23104769
44505	23104769
233327	23105240
14752	23105240
163773	23105240
143692	23105240
163964	23105240
87898	23104771
183067	23104775
107221	23104775
115609	23104776
214811	23104776
64417	23104776
272411	23104776
24486	23105242
201155	23104782
156980	23104782
87143	23104782
220303	23104782
173844	23104788
266652	23104789
75533	23104791
29915	23105667
254193	23105667
129502	23105667
243923	23105667
96510	23105692
204128	23105356
285273	23105358
177303	23105364
95593	23105368
94837	23105371
227363	23105705
240908	23105705
6867	23105705
182242	23105705
233080	23105705
171252	23105729
61691	23105729
149954	23105729
58207	23105731
228252	23105732
40469	23105732
130601	23105398
138661	23105398
2669	23105400
242621	23105736
121725	23105741
156130	23105404
84451	23105410
180497	23105745
6486	23105746
37918	23105782
267486	23105785
88533	23105787
207903	23105787
212409	23105789
92126	23105789
5378	23105790
298435	23105478
127477	23105478
127489	23105487
12926	23105865
79627	23105865
111331	23105865
219271	23105869
23987	23105870
251842	23105870
36797	23105870
186822	23105493
184789	23105873
128921	23105873
11446	23105877
227135	23105882
243399	23105885
6525	23105888
68784	23105888
189178	23105889
129127	23105508
252226	23105508
22864	23105509
192376	23105509
188769	23105511
189185	23105900
212783	23105900
13932	23105900
115974	23105526
143919	23105526
76824	23105527
89736	23105530
119855	23105921
197714	23105921
52134	23105923
247440	23105923
120832	23105539
167242	23105539
164261	23105930
90663	23105933
19365	23105933
87019	23105549
104321	23105550
62230	23105938
289482	23105938
140480	23105551
196968	23105552
126644	23105943
254344	23105943
188944	23105961
28177	23105964
228229	23105964
130025	23105579
59935	23105579
66253	23105579
120863	23105579
26540	23105581
153095	23105967
126952	23105977
143756	23105977
255776	23105981
257525	23105982
151344	23105591
132043	23106100
292511	23106100
262052	23106100
275212	23105992
55721	23105992
84983	23105992
204275	23105992
292352	23105994
200126	23105994
95687	23105599
200228	23105599
287089	23106010
176009	23106010
214764	23105601
72006	23105601
172066	23106017
213402	23106061
132761	23106062
6083	23106065
